id	cscount	csrep	cscount90	csrep90	cspctrep	cspctrep90	csname
2801991566	0	0	0	0	0.0	0.0	Choctaw County-District 3
2801992304	1	0	0	0	0.0	0.0	Choctaw County-District 4
2801993042	3	0	0	0	0.0	0.0	Choctaw County-District 5
2802190099	1	0	0	0	0.0	0.0	Claiborne County-District 1
2802190837	1	0	0	0	0.0	0.0	Claiborne County-District 2
2802191575	1	1	0	0	100.0	0.0	Claiborne County-District 3
2802192313	0	0	0	0	0.0	0.0	Claiborne County-District 4
2802193051	1	0	0	0	0.0	0.0	Claiborne County-District 5
2802390108	0	0	0	0	0.0	0.0	Clarke County-District 1
2802390846	1	0	0	0	0.0	0.0	Clarke County-District 2
2802391584	2	0	0	0	0.0	0.0	Clarke County-District 3
2802392322	3	1	0	0	33.3	0.0	Clarke County-District 4
2802393060	2	0	0	0	0.0	0.0	Clarke County-District 5
2802590117	3	2	0	0	66.7	0.0	Clay County-District 1
2802590855	3	2	0	0	66.7	0.0	Clay County-District 2
2802591593	2	1	0	0	50.0	0.0	Clay County-District 3
2802592331	2	1	0	0	50.0	0.0	Clay County-District 4
2802593069	2	1	0	0	50.0	0.0	Clay County-District 5
2802790126	21	1	0	0	4.8	0.0	Coahoma County-District 1
2802790864	11	1	0	0	9.1	0.0	Coahoma County-District 2
2802791602	14	1	0	0	7.1	0.0	Coahoma County-District 3
2802792340	11	1	0	0	9.1	0.0	Coahoma County-District 4
2802793078	11	1	0	0	9.1	0.0	Coahoma County-District 5
2802990135	37	17	0	0	45.9	0.0	Copiah County-District 1
2802990873	27	12	0	0	44.4	0.0	Copiah County-District 2
2802991611	41	21	0	0	51.2	0.0	Copiah County-District 3
2802992349	22	7	0	0	31.8	0.0	Copiah County-District 4
2802993087	29	8	0	0	27.6	0.0	Copiah County-District 5
2803190144	5	1	0	0	20.0	0.0	Covington County-District 1
2803190882	4	1	0	0	25.0	0.0	Covington County-District 2
2803191620	4	2	0	0	50.0	0.0	Covington County-District 3
2803192358	1	1	0	0	100.0	0.0	Covington County-District 4
2803193096	2	1	0	0	50.0	0.0	Covington County-District 5
2803390153	228	86	1	1	37.7	100.0	DeSoto County-District 1
2803390891	197	82	1	0	41.6	0.0	DeSoto County-District 2
2803391629	152	53	2	0	34.9	0.0	DeSoto County-District 3
2803392367	88	36	2	0	40.9	0.0	DeSoto County-District 4
2803393105	143	64	0	0	44.8	0.0	DeSoto County-District 5
2803590162	52	29	0	0	55.8	0.0	Forrest County-District 1
2803590900	48	26	0	0	54.2	0.0	Forrest County-District 2
2803591638	42	27	2	2	64.3	100.0	Forrest County-District 3
2803592376	54	29	0	0	53.7	0.0	Forrest County-District 4
2803593114	45	26	0	0	57.8	0.0	Forrest County-District 5
2803790171	0	0	0	0	0.0	0.0	Franklin County-District 1
2803790909	0	0	0	0	0.0	0.0	Franklin County-District 2
2803791647	0	0	0	0	0.0	0.0	Franklin County-District 3
2803792385	1	0	0	0	0.0	0.0	Franklin County-District 4
2803793123	0	0	0	0	0.0	0.0	Franklin County-District 5
2803990180	3	2	0	0	66.7	0.0	George County-District 1
2803990918	4	2	0	0	50.0	0.0	George County-District 2
2803991656	4	2	0	0	50.0	0.0	George County-District 3
2803992394	4	2	0	0	50.0	0.0	George County-District 4
2803993132	3	1	0	0	33.3	0.0	George County-District 5
2804190189	1	1	0	0	100.0	0.0	Greene County-District 1
2804190927	0	0	0	0	0.0	0.0	Greene County-District 2
2804191665	0	0	0	0	0.0	0.0	Greene County-District 3
2804192403	2	1	0	0	50.0	0.0	Greene County-District 4
2804193141	6	1	0	0	16.7	0.0	Greene County-District 5
2804390198	5	1	0	0	20.0	0.0	Grenada County-District 1
2804390936	4	1	0	0	25.0	0.0	Grenada County-District 2
2804391674	2	1	0	0	50.0	0.0	Grenada County-District 3
2804392412	4	1	0	0	25.0	0.0	Grenada County-District 4
2804393150	4	1	0	0	25.0	0.0	Grenada County-District 5
2804590207	22	8	0	0	36.4	0.0	Hancock County-District 1
2804590945	26	11	1	1	42.3	100.0	Hancock County-District 2
2804591683	16	5	0	0	31.3	0.0	Hancock County-District 3
2804592421	16	6	0	0	37.5	0.0	Hancock County-District 4
2804593159	12	5	0	0	41.7	0.0	Hancock County-District 5
2804790216	334	152	8	5	45.5	62.5	Harrison County-District 1
2804790954	335	164	8	7	49.0	87.5	Harrison County-District 2
2804791692	124	54	4	4	43.5	100.0	Harrison County-District 3
2804792430	302	149	5	4	49.3	80.0	Harrison County-District 4
2804793168	291	135	10	7	46.4	70.0	Harrison County-District 5
2804990225	218	100	2	2	45.9	100.0	Hinds County-District 1
2804990963	136	57	1	1	41.9	100.0	Hinds County-District 2
2804991701	210	68	0	0	32.4	0.0	Hinds County-District 3
2804992439	271	157	1	1	57.9	100.0	Hinds County-District 4
2804993177	99	39	0	0	39.4	0.0	Hinds County-District 5
2805190234	0	0	0	0	0.0	0.0	Holmes County-District 1
2805190972	0	0	0	0	0.0	0.0	Holmes County-District 2
2805191710	0	0	0	0	0.0	0.0	Holmes County-District 3
2805192448	0	0	0	0	0.0	0.0	Holmes County-District 4
2805193186	0	0	0	0	0.0	0.0	Holmes County-District 5
2805390243	4	1	0	0	25.0	0.0	Humphreys County-District 1
2805390981	30	0	0	0	0.0	0.0	Humphreys County-District 2
2805391719	1	1	0	0	100.0	0.0	Humphreys County-District 3
2805392457	1	1	0	0	100.0	0.0	Humphreys County-District 4
2805393195	0	0	0	0	0.0	0.0	Humphreys County-District 5
2805590252	3	3	0	0	100.0	0.0	Issaquena County-District 1
2805590990	0	0	0	0	0.0	0.0	Issaquena County-District 2
2805591728	0	0	0	0	0.0	0.0	Issaquena County-District 3
2805592466	1	0	0	0	0.0	0.0	Issaquena County-District 4
2805593204	1	1	0	0	100.0	0.0	Issaquena County-District 5
2805790261	9	0	0	0	0.0	0.0	Itawamba County-District 1
2805790999	3	1	0	0	33.3	0.0	Itawamba County-District 2
2805791737	5	1	0	0	20.0	0.0	Itawamba County-District 3
2805792475	2	1	0	0	50.0	0.0	Itawamba County-District 4
2805793213	3	1	0	0	33.3	0.0	Itawamba County-District 5
2805990270	49	20	0	0	40.8	0.0	Jackson County-District 1
2805991008	72	31	2	0	43.1	0.0	Jackson County-District 2
2805991746	63	23	1	0	36.5	0.0	Jackson County-District 3
2805992484	91	43	2	1	47.3	50.0	Jackson County-District 4
2805993222	69	33	0	0	47.8	0.0	Jackson County-District 5
2806190279	3	2	0	0	66.7	0.0	Jasper County-District 1
2806191017	0	0	0	0	0.0	0.0	Jasper County-District 2
2806191755	1	1	0	0	100.0	0.0	Jasper County-District 3
2806192493	2	1	0	0	50.0	0.0	Jasper County-District 4
2806193231	2	2	0	0	100.0	0.0	Jasper County-District 5
2806390288	0	0	0	0	0.0	0.0	Jefferson County-District 1
2806391026	0	0	0	0	0.0	0.0	Jefferson County-District 2
2806391764	1	0	1	0	0.0	0.0	Jefferson County-District 3
2806392502	42	21	32	17	50.0	53.1	Jefferson County-District 4
2806393240	0	0	0	0	0.0	0.0	Jefferson County-District 5
2806590297	1	1	0	0	100.0	0.0	Jefferson Davis County-District 1
2806591035	0	0	0	0	0.0	0.0	Jefferson Davis County-District 2
2806591773	0	0	0	0	0.0	0.0	Jefferson Davis County-District 3
2806592511	1	1	0	0	100.0	0.0	Jefferson Davis County-District 4
2806593249	1	1	0	0	100.0	0.0	Jefferson Davis County-District 5
2806790306	117	55	2	2	47.0	100.0	Jones County-District 1
2806791044	65	30	1	1	46.2	100.0	Jones County-District 2
2806791782	44	21	1	1	47.7	100.0	Jones County-District 3
2806792520	60	38	1	1	63.3	100.0	Jones County-District 4
2806793258	135	65	2	2	48.1	100.0	Jones County-District 5
2806990315	0	0	0	0	0.0	0.0	Kemper County-District 1
2806991053	1	0	0	0	0.0	0.0	Kemper County-District 2
2806991791	0	0	0	0	0.0	0.0	Kemper County-District 3
2806992529	0	0	0	0	0.0	0.0	Kemper County-District 4
2806993267	0	0	0	0	0.0	0.0	Kemper County-District 5
2807190324	49	15	0	0	30.6	0.0	Lafayette County-District 1
2807191062	53	16	0	0	30.2	0.0	Lafayette County-District 2
2807191800	67	18	0	0	26.9	0.0	Lafayette County-District 3
2807192538	54	17	0	0	31.5	0.0	Lafayette County-District 4
2807193276	47	15	0	0	31.9	0.0	Lafayette County-District 5
2807390333	24	17	0	0	70.8	0.0	Lamar County-District 1
2807391071	8	4	0	0	50.0	0.0	Lamar County-District 2
2807391809	11	6	0	0	54.5	0.0	Lamar County-District 3
2807392547	31	21	0	0	67.7	0.0	Lamar County-District 4
2807393285	15	9	0	0	60.0	0.0	Lamar County-District 5
2807590342	27	5	1	1	18.5	100.0	Lauderdale County-District 1
2807591080	23	5	0	0	21.7	0.0	Lauderdale County-District 2
2807591818	25	4	0	0	16.0	0.0	Lauderdale County-District 3
2807592556	36	5	0	0	13.9	0.0	Lauderdale County-District 4
2807593294	36	6	0	0	16.7	0.0	Lauderdale County-District 5
2807790351	9	1	0	0	11.1	0.0	Lawrence County-District 1
2807791089	6	1	0	0	16.7	0.0	Lawrence County-District 2
2807791827	4	0	0	0	0.0	0.0	Lawrence County-District 3
2807792565	1	0	0	0	0.0	0.0	Lawrence County-District 4
2807793303	2	0	0	0	0.0	0.0	Lawrence County-District 5
2807990360	28	14	0	0	50.0	0.0	Leake County-District 1
2807991098	35	17	0	0	48.6	0.0	Leake County-District 2
2807991836	25	13	0	0	52.0	0.0	Leake County-District 3
2807992574	19	10	0	0	52.6	0.0	Leake County-District 4
2807993312	15	8	0	0	53.3	0.0	Leake County-District 5
2808190369	47	14	1	0	29.8	0.0	Lee County-District 1
2808191107	74	22	0	0	29.7	0.0	Lee County-District 2
2808191845	103	28	0	0	27.2	0.0	Lee County-District 3
2808192583	85	18	2	0	21.2	0.0	Lee County-District 4
2808193321	53	11	3	0	20.8	0.0	Lee County-District 5
2808390378	6	3	0	0	50.0	0.0	Leflore County-District 1
2808391116	8	4	0	0	50.0	0.0	Leflore County-District 2
2808391854	8	2	0	0	25.0	0.0	Leflore County-District 3
2808392592	18	2	0	0	11.1	0.0	Leflore County-District 4
2808393330	7	3	0	0	42.9	0.0	Leflore County-District 5
2808590387	8	5	0	0	62.5	0.0	Lincoln County-District 1
2808591125	12	7	0	0	58.3	0.0	Lincoln County-District 2
2808591863	5	3	0	0	60.0	0.0	Lincoln County-District 3
2808592601	8	5	0	0	62.5	0.0	Lincoln County-District 4
2808593339	13	7	0	0	53.8	0.0	Lincoln County-District 5
2808790396	18	7	0	0	38.9	0.0	Lowndes County-District 1
2808791134	61	33	0	0	54.1	0.0	Lowndes County-District 2
2808791872	9	4	0	0	44.4	0.0	Lowndes County-District 3
2808792610	7	3	0	0	42.9	0.0	Lowndes County-District 4
2808793348	8	4	0	0	50.0	0.0	Lowndes County-District 5
2808990405	139	61	2	1	43.9	50.0	Madison County-District 1
2808991143	122	63	2	1	51.6	50.0	Madison County-District 2
2808991881	149	73	2	1	49.0	50.0	Madison County-District 3
2808992619	123	52	1	0	42.3	0.0	Madison County-District 4
2808993357	128	47	1	0	36.7	0.0	Madison County-District 5
2809190414	6	4	0	0	66.7	0.0	Marion County-District 1
2809191152	7	4	0	0	57.1	0.0	Marion County-District 2
2809191890	9	3	0	0	33.3	0.0	Marion County-District 3
2809192628	6	3	0	0	50.0	0.0	Marion County-District 4
2809193366	7	5	0	0	71.4	0.0	Marion County-District 5
2809390423	8	4	0	0	50.0	0.0	Marshall County-District 1
2809391161	19	7	0	0	36.8	0.0	Marshall County-District 2
2809391899	63	23	2	2	36.5	100.0	Marshall County-District 3
2809392637	43	16	1	1	37.2	100.0	Marshall County-District 4
2809393375	8	5	0	0	62.5	0.0	Marshall County-District 5
2809590432	9	2	0	0	22.2	0.0	Monroe County-District 1
2809591170	8	3	0	0	37.5	0.0	Monroe County-District 2
2809591908	4	1	0	0	25.0	0.0	Monroe County-District 3
2809592646	2	2	0	0	100.0	0.0	Monroe County-District 4
2809593384	6	1	0	0	16.7	0.0	Monroe County-District 5
2809790441	0	0	0	0	0.0	0.0	Montgomery County-District 1
2809791179	0	0	0	0	0.0	0.0	Montgomery County-District 2
2809791917	0	0	0	0	0.0	0.0	Montgomery County-District 3
2809792655	0	0	0	0	0.0	0.0	Montgomery County-District 4
2809793393	0	0	0	0	0.0	0.0	Montgomery County-District 5
2809990450	5	2	0	0	40.0	0.0	Neshoba County-District 1
2809991188	4	1	0	0	25.0	0.0	Neshoba County-District 2
2809991926	2	1	0	0	50.0	0.0	Neshoba County-District 3
2809992664	2	1	0	0	50.0	0.0	Neshoba County-District 4
2809993402	3	1	0	0	33.3	0.0	Neshoba County-District 5
2810190459	0	0	0	0	0.0	0.0	Newton County-District 1
2810191197	1	0	0	0	0.0	0.0	Newton County-District 2
2810191935	0	0	0	0	0.0	0.0	Newton County-District 3
2810192673	1	1	0	0	100.0	0.0	Newton County-District 4
2810193411	7	1	0	0	14.3	0.0	Newton County-District 5
2810390468	4	1	0	0	25.0	0.0	Noxubee County-District 1
2810391206	6	1	0	0	16.7	0.0	Noxubee County-District 2
2810391944	7	1	0	0	14.3	0.0	Noxubee County-District 3
2810392682	2	0	0	0	0.0	0.0	Noxubee County-District 4
2810393420	0	0	0	0	0.0	0.0	Noxubee County-District 5
2810590477	18	9	0	0	50.0	0.0	Oktibbeha County-District 1
2810591215	18	9	0	0	50.0	0.0	Oktibbeha County-District 2
2810591953	10	5	0	0	50.0	0.0	Oktibbeha County-District 3
2810592691	13	6	0	0	46.2	0.0	Oktibbeha County-District 4
2810593429	16	8	0	0	50.0	0.0	Oktibbeha County-District 5
2810790486	6	1	0	0	16.7	0.0	Panola County-District 1
2810791224	8	2	0	0	25.0	0.0	Panola County-District 2
2810791962	3	0	0	0	0.0	0.0	Panola County-District 3
2810792700	9	1	0	0	11.1	0.0	Panola County-District 4
2810793438	8	1	0	0	12.5	0.0	Panola County-District 5
2810990495	30	16	0	0	53.3	0.0	Pearl River County-District 1
2810991233	23	14	0	0	60.9	0.0	Pearl River County-District 2
2810991971	14	9	0	0	64.3	0.0	Pearl River County-District 3
2810992709	61	31	0	0	50.8	0.0	Pearl River County-District 4
2810993447	23	13	0	0	56.5	0.0	Pearl River County-District 5
2811190504	1	1	0	0	100.0	0.0	Perry County-District 1
2811191242	4	3	0	0	75.0	0.0	Perry County-District 2
2811191980	0	0	0	0	0.0	0.0	Perry County-District 3
2811192718	0	0	0	0	0.0	0.0	Perry County-District 4
2811193456	2	1	0	0	50.0	0.0	Perry County-District 5
2811390513	25	10	0	0	40.0	0.0	Pike County-District 1
2811391251	16	6	0	0	37.5	0.0	Pike County-District 2
2811391989	24	9	0	0	37.5	0.0	Pike County-District 3
2811392727	14	6	1	1	42.9	100.0	Pike County-District 4
2811393465	14	5	0	0	35.7	0.0	Pike County-District 5
2811590522	102	24	3	1	23.5	33.3	Pontotoc County-District 1
2811591260	58	11	1	1	19.0	100.0	Pontotoc County-District 2
2811591998	37	8	1	1	21.6	100.0	Pontotoc County-District 3
2811592736	54	12	1	1	22.2	100.0	Pontotoc County-District 4
2811593474	53	11	1	1	20.8	100.0	Pontotoc County-District 5
2811790531	6	1	0	0	16.7	0.0	Prentiss County-District 1
2811791269	5	1	0	0	20.0	0.0	Prentiss County-District 2
2811792007	2	1	0	0	50.0	0.0	Prentiss County-District 3
2811792745	3	0	0	0	0.0	0.0	Prentiss County-District 4
2811793483	5	0	0	0	0.0	0.0	Prentiss County-District 5
2811990540	0	0	0	0	0.0	0.0	Quitman County-District 1
2811991278	1	0	0	0	0.0	0.0	Quitman County-District 2
2811992016	0	0	0	0	0.0	0.0	Quitman County-District 3
2811992754	0	0	0	0	0.0	0.0	Quitman County-District 4
2811993492	0	0	0	0	0.0	0.0	Quitman County-District 5
2812190549	141	52	4	2	36.9	50.0	Rankin County-District 1
2812191287	87	43	0	0	49.4	0.0	Rankin County-District 2
2812192025	48	28	0	0	58.3	0.0	Rankin County-District 3
2812192763	61	38	1	1	62.3	100.0	Rankin County-District 4
2812193501	116	67	0	0	57.8	0.0	Rankin County-District 5
2812390558	99	54	1	1	54.5	100.0	Scott County-District 1
2812391296	64	36	1	1	56.3	100.0	Scott County-District 2
2812392034	112	61	1	0	54.5	0.0	Scott County-District 3
2812392772	86	47	0	0	54.7	0.0	Scott County-District 4
2812393510	86	47	1	1	54.7	100.0	Scott County-District 5
2812590567	0	0	0	0	0.0	0.0	Sharkey County-District 1
2812591305	0	0	0	0	0.0	0.0	Sharkey County-District 2
2812592043	0	0	0	0	0.0	0.0	Sharkey County-District 3
2812592781	0	0	0	0	0.0	0.0	Sharkey County-District 4
2812593519	0	0	0	0	0.0	0.0	Sharkey County-District 5
2812790576	3	1	0	0	33.3	0.0	Simpson County-District 1
2812791314	7	3	0	0	42.9	0.0	Simpson County-District 2
2812792052	3	1	0	0	33.3	0.0	Simpson County-District 3
2812792790	4	2	0	0	50.0	0.0	Simpson County-District 4
2812793528	3	1	0	0	33.3	0.0	Simpson County-District 5
2812990585	0	0	0	0	0.0	0.0	Smith County-District 1
2812991323	0	0	0	0	0.0	0.0	Smith County-District 2
2812992061	0	0	0	0	0.0	0.0	Smith County-District 3
2812992799	31	17	0	0	54.8	0.0	Smith County-District 4
2812993537	12	7	0	0	58.3	0.0	Smith County-District 5
2813190594	4	2	0	0	50.0	0.0	Stone County-District 1
2813191332	5	3	0	0	60.0	0.0	Stone County-District 2
2813192070	1	0	0	0	0.0	0.0	Stone County-District 3
2813192808	0	0	0	0	0.0	0.0	Stone County-District 4
2813193546	5	2	0	0	40.0	0.0	Stone County-District 5
2813390603	8	3	0	0	37.5	0.0	Sunflower County-District 1
2813391341	4	2	0	0	50.0	0.0	Sunflower County-District 2
2813392079	4	2	0	0	50.0	0.0	Sunflower County-District 3
2813392817	5	0	0	0	0.0	0.0	Sunflower County-District 4
2813393555	3	2	0	0	66.7	0.0	Sunflower County-District 5
2813590612	0	0	0	0	0.0	0.0	Tallahatchie County-District 1
2813591350	0	0	0	0	0.0	0.0	Tallahatchie County-District 2
2813592088	0	0	0	0	0.0	0.0	Tallahatchie County-District 3
2813592826	0	0	0	0	0.0	0.0	Tallahatchie County-District 4
2813593564	0	0	0	0	0.0	0.0	Tallahatchie County-District 5
2813790621	10	5	0	0	50.0	0.0	Tate County-District 1
2813791359	6	2	0	0	33.3	0.0	Tate County-District 2
2813792097	3	1	0	0	33.3	0.0	Tate County-District 3
2813792835	5	2	0	0	40.0	0.0	Tate County-District 4
2813793573	2	1	0	0	50.0	0.0	Tate County-District 5
2813990630	2	0	0	0	0.0	0.0	Tippah County-District 1
2813991368	28	12	1	0	42.9	0.0	Tippah County-District 2
2813992106	25	14	0	0	56.0	0.0	Tippah County-District 3
2813992844	26	11	1	0	42.3	0.0	Tippah County-District 4
2813993582	26	11	1	0	42.3	0.0	Tippah County-District 5
2814190639	3	2	1	1	66.7	100.0	Tishomingo County-District 1
2814191377	1	1	0	0	100.0	0.0	Tishomingo County-District 2
2814192115	3	2	1	1	66.7	100.0	Tishomingo County-District 3
2814192853	8	0	0	0	0.0	0.0	Tishomingo County-District 4
2814193591	14	1	0	0	7.1	0.0	Tishomingo County-District 5
2814390648	8	1	0	0	12.5	0.0	Tunica County-District 1
2814391386	4	1	0	0	25.0	0.0	Tunica County-District 2
2814392124	3	1	0	0	33.3	0.0	Tunica County-District 3
2814392862	3	1	0	0	33.3	0.0	Tunica County-District 4
2814393600	1	0	0	0	0.0	0.0	Tunica County-District 5
2814590657	12	6	0	0	50.0	0.0	Union County-District 1
2814591395	17	6	0	0	35.3	0.0	Union County-District 2
2814592133	24	9	0	0	37.5	0.0	Union County-District 3
2814592871	10	3	0	0	30.0	0.0	Union County-District 4
2814593609	17	6	0	0	35.3	0.0	Union County-District 5
2814790666	3	0	0	0	0.0	0.0	Walthall County-District 1
2814791404	3	0	0	0	0.0	0.0	Walthall County-District 2
2814792142	2	0	0	0	0.0	0.0	Walthall County-District 3
2814792880	2	0	0	0	0.0	0.0	Walthall County-District 4
2814793618	3	0	0	0	0.0	0.0	Walthall County-District 5
2814990675	4	3	0	0	75.0	0.0	Warren County-District 1
2814991413	1	1	0	0	100.0	0.0	Warren County-District 2
2814992151	5	4	0	0	80.0	0.0	Warren County-District 3
2814992889	7	6	0	0	85.7	0.0	Warren County-District 4
2814993627	8	6	0	0	75.0	0.0	Warren County-District 5
2815190684	9	3	0	0	33.3	0.0	Washington County-District 1
2815191422	13	3	0	0	23.1	0.0	Washington County-District 2
2815192160	6	2	0	0	33.3	0.0	Washington County-District 3
2815192898	15	3	0	0	20.0	0.0	Washington County-District 4
2815193636	7	2	0	0	28.6	0.0	Washington County-District 5
2815390693	7	1	0	0	14.3	0.0	Wayne County-District 1
2815391431	28	4	0	0	14.3	0.0	Wayne County-District 2
2815392169	22	3	0	0	13.6	0.0	Wayne County-District 3
2815392907	18	3	0	0	16.7	0.0	Wayne County-District 4
2815393645	25	4	0	0	16.0	0.0	Wayne County-District 5
2815590702	0	0	0	0	0.0	0.0	Webster County-District 1
2815591440	0	0	0	0	0.0	0.0	Webster County-District 2
2815592178	0	0	0	0	0.0	0.0	Webster County-District 3
2815592916	0	0	0	0	0.0	0.0	Webster County-District 4
2815593654	0	0	0	0	0.0	0.0	Webster County-District 5
2815790711	1	1	0	0	100.0	0.0	Wilkinson County-District 1
2815791449	3	1	0	0	33.3	0.0	Wilkinson County-District 2
2815792187	0	0	0	0	0.0	0.0	Wilkinson County-District 3
2815792925	3	1	0	0	33.3	0.0	Wilkinson County-District 4
2815793663	3	1	0	0	33.3	0.0	Wilkinson County-District 5
2815990720	3	1	0	0	33.3	0.0	Winston County-District 1
2815991458	3	1	0	0	33.3	0.0	Winston County-District 2
2815992196	3	1	0	0	33.3	0.0	Winston County-District 3
2815992934	3	1	0	0	33.3	0.0	Winston County-District 4
2815993672	9	0	0	0	0.0	0.0	Winston County-District 5
2816190729	2	0	0	0	0.0	0.0	Yalobusha County-District 1
2816191467	2	0	0	0	0.0	0.0	Yalobusha County-District 2
2816192205	3	0	0	0	0.0	0.0	Yalobusha County-District 3
2816192943	0	0	0	0	0.0	0.0	Yalobusha County-District 4
2816193681	0	0	0	0	0.0	0.0	Yalobusha County-District 5
2816390738	2	1	0	0	50.0	0.0	Yazoo County-District 1
2816391476	2	1	0	0	50.0	0.0	Yazoo County-District 2
2816392214	4	2	0	0	50.0	0.0	Yazoo County-District 3
2816392952	7	4	0	0	57.1	0.0	Yazoo County-District 4
2816393690	3	1	0	0	33.3	0.0	Yazoo County-District 5
2900104546	56	9	0	0	16.1	0.0	Adair County-Benton
2900114248	1	0	0	0	0.0	0.0	Adair County-Clay
2900141924	0	0	0	0	0.0	0.0	Adair County-Liberty
2900150096	0	0	0	0	0.0	0.0	Adair County-Morrow
2900152526	1	0	0	0	0.0	0.0	Adair County-Nineveh
2900157224	2	0	0	0	0.0	0.0	Adair County-Pettis
2900158682	0	0	0	0	0.0	0.0	Adair County-Polk
2900165540	1	0	0	0	0.0	0.0	Adair County-Salt River
2900176786	0	0	0	0	0.0	0.0	Adair County-Walnut
2900180134	0	0	0	0	0.0	0.0	Adair County-Wilson
2900304564	0	0	0	0	0.0	0.0	Andrew County-Benton
2900314266	0	0	0	0	0.0	0.0	Andrew County-Clay
2900322330	0	0	0	0	0.0	0.0	Empire
2900335576	0	0	0	0	0.0	0.0	Andrew County-Jackson
2900336710	32	7	1	0	21.9	0.0	Andrew County-Jefferson
2900342572	1	0	0	0	0.0	0.0	Andrew County-Lincoln
2900349286	0	0	0	0	0.0	0.0	Andrew County-Monroe
2900352688	0	0	0	0	0.0	0.0	Andrew County-Nodaway
2900358106	0	0	0	0	0.0	0.0	Andrew County-Platte
2900362534	1	0	0	0	0.0	0.0	Rochester
2900504582	0	0	0	0	0.0	0.0	Atchison County-Benton
2900509244	0	0	0	0	0.0	0.0	Atchison County-Buchanan
2900513996	0	0	0	0	0.0	0.0	Atchison County-Clark
2900514284	0	0	0	0	0.0	0.0	Atchison County-Clay
2900515454	0	0	0	0	0.0	0.0	Atchison County-Colfax
2900518028	0	0	0	0	0.0	0.0	Dale
2900542590	0	0	0	0	0.0	0.0	Atchison County-Lincoln
2900552598	0	0	0	0	0.0	0.0	Nishnabotna
2900558700	0	0	0	0	0.0	0.0	Atchison County-Polk
2900572358	0	0	0	0	0.0	0.0	Tarkio
2900572646	0	0	0	0	0.0	0.0	Templeton
2900717686	4	0	0	0	0.0	0.0	Audrain County-Cuivre
2900743148	0	0	0	0	0.0	0.0	Audrain County-Linn
2900744210	0	0	0	0	0.0	0.0	Audrain County-Loutre
2900759474	0	0	0	0	0.0	0.0	Audrain County-Prairie
2900765432	0	0	0	0	0.0	0.0	Saling
2900765558	23	9	0	0	39.1	0.0	Audrain County-Salt River
2900768744	13	5	0	0	38.5	0.0	Audrain County-South Fork
2900780152	1	0	0	0	0.0	0.0	Audrain County-Wilson
2900902116	0	0	0	0	0.0	0.0	Ash
2900910162	4	2	0	0	50.0	0.0	Butterfield
2900911332	7	2	0	0	28.6	0.0	Capps Creek
2900916534	5	3	0	0	60.0	0.0	Corsicana
2900917092	2	1	0	0	50.0	0.0	Crane Creek
2900923140	3	0	0	0	0.0	0.0	Exeter
2900924436	7	1	0	0	14.3	0.0	Barry County-Flat Creek
2900937142	1	0	0	0	0.0	0.0	Jenkins
2900938837	16	4	0	0	25.0	0.0	Kings Prairie
2900941942	3	0	0	0	0.0	0.0	Barry County-Liberty
2900944912	9	4	0	0	44.4	0.0	Barry County-McDonald
2900944966	0	0	0	0	0.0	0.0	McDowell
2900948674	1	0	0	0	0.0	0.0	Barry County-Mineral
2900949214	107	29	1	1	27.1	100.0	Monett
2900950366	0	0	0	0	0.0	0.0	Barry County-Mountain
2900955730	2	0	0	0	0.0	0.0	Barry County-Ozark
2900957962	2	1	0	0	50.0	0.0	Pioneer
2900958484	1	0	0	0	0.0	0.0	Pleasant Ridge
2900960194	27	15	1	0	55.6	0.0	Purdy
2900962318	0	0	0	0	0.0	0.0	Roaring River
2900967250	0	0	0	0	0.0	0.0	Shell Knob
2900971332	1	0	0	0	0.0	0.0	Barry County-Sugar Creek
2900977218	0	0	0	0	0.0	0.0	Washburn
2900979144	4	2	0	0	50.0	0.0	Wheaton
2900979522	0	0	0	0	0.0	0.0	White River
2901103502	0	0	0	0	0.0	0.0	Barton City
2901112736	0	0	0	0	0.0	0.0	Barton County-Central
2901113897	0	0	0	0	0.0	0.0	City
2901120026	0	0	0	0	0.0	0.0	Doylesport
2901127694	0	0	0	0	0.0	0.0	Golden City
2901140394	0	0	0	0	0.0	0.0	Lamar
2901141618	0	0	0	0	0.0	0.0	Leroy
2901148116	0	0	0	0	0.0	0.0	Milford
2901151248	0	0	0	0	0.0	0.0	Nashville
2901152238	0	0	0	0	0.0	0.0	Newport
2901153048	0	0	0	0	0.0	0.0	Northfork
2901155748	0	0	0	0	0.0	0.0	Barton County-Ozark
2901161454	0	0	0	0	0.0	0.0	Barton County-Richland
2901169194	0	0	0	0	0.0	0.0	South West
2901174482	0	0	0	0	0.0	0.0	Barton County-Union
2901313384	0	0	0	0	0.0	0.0	Charlotte
2901318712	0	0	0	0	0.0	0.0	Bates County-Deepwater
2901318766	0	0	0	0	0.0	0.0	Bates County-Deer Creek
2901320800	0	0	0	0	0.0	0.0	East Boone
2901321664	0	0	0	0	0.0	0.0	Elkhart
2901328234	0	0	0	0	0.0	0.0	Bates County-Grand River
2901332788	0	0	0	0	0.0	0.0	Homer
2901333310	0	0	0	0	0.0	0.0	Bates County-Howard
2901333562	0	0	0	0	0.0	0.0	Bates County-Hudson
2901343796	0	0	0	0	0.0	0.0	Lone Oak
2901348746	0	0	0	0	0.0	0.0	Mingo
