title,link,date,category
"HVM-94-7019 P00002: Sheridan County Jail IGSA – Plentywood, MT",https://www.ice.gov/doclib/foia/detFacContracts/HVM947019_P00002_SheridanCountyJail.pdf,"Jun 23
2023",N/A
"EROIGSA-14-0001 P00031: Otero County Processing Center IGSA – Chaparral, NM",https://www.ice.gov/doclib/foia/detFacContracts/EROIGSA140001_P00031_OteroCoCntr_ChaparralNM.pdf,"Jun 23
2023",N/A
"DROIGSA-08-0040 P00009: Plymouth County Correctional Facility IGSA – Plymouth, MA",https://www.ice.gov/doclib/foia/detFacContracts/DROIGSA080040_P00009_PlymouthCo.pdf,"Jun 23
2023",N/A
"DROIGSA-08-0025 P00015: Monroe County IGSA – Monroe, MI",https://www.ice.gov/doclib/foia/detFacContracts/DROIGSA080025_P00015_MonroeCoMI.pdf,"Jun 23
2023",N/A
"ACD-2-H-1004 P00004: Nobles County Jail IGSA – Worthington, MN",https://www.ice.gov/doclib/foia/detFacContracts/ACD2H1004_P00004_NoblesCoJail_IGSA_WorthingtonMN.pdf,"Jun 23
2023",N/A
"70CDCR21DIG000012 P00009: Moshannon Valley Processing Center - Philipsburg, PA",https://www.ice.gov/doclib/foia/detFacContracts/70CDCR21DIG000012_P00009_MoshannonValleyPC_PA.pdf,"Jun 23
2023",N/A
"70CDCR21DIG000008 P00003: Northwestern Regional Juvenile Detention Center IGSA – Winchester, VA",https://www.ice.gov/doclib/foia/detFacContracts/70CDCR21DIG000008_P00003_NW_RegJuvDetCtr_IGSA_WinchesterVA.pdf,"Jun 23
2023",N/A
"70CDCR19DIG000008 P00015: San Luis Regional Detention Center IGSA – San Luis, AZ",https://www.ice.gov/doclib/foia/detFacContracts/70CDCR19DIG000008_P00015_SanLuisDetCtr.pdf,"Jun 23
2023",N/A
"70CDCR18DIG000013 P00017: Joe Corley Detention (Montgomery County) IGSA – Conroe, TX",https://www.ice.gov/doclib/foia/detFacContracts/70CDCR18DIG000013_P00017_JoeCorleyDet_IGSA_ConroeTX.pdf,"Jun 23
2023",N/A
"70CDCR18DIG000012 P00024: South Texas Family Residential Center IGSA – Dilley, TX",https://www.ice.gov/doclib/foia/detFacContracts/70CDCR18DIG000012_P00024_DilleyTX.pdf,"Jun 23
2023",N/A
"70CDCR18DIG000003 P00008: Sherburne County Jail IGSA – Elk River, MN",https://www.ice.gov/doclib/foia/detFacContracts/70CDCR18DIG000003_P00008_SherburneCoJail_IGSA_ElkRiverMN.pdf,"Jun 23
2023",N/A
"2023 Richwood Correctional Center, Monroe, LA - Apr. 25-27, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/richwoodCorrCntrMonroeLA_Apr25-27_2023.pdf,"Jun 22
2023",N/A
"2023 Nye County Detention Center, Southern (Pahrump), Pahrump, NV - May 2-4, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/nyeCoDetCntrSouthernPahrumpNV_May2-4_2023.pdf,"Jun 22
2023",N/A
"2023 Allen Parish Public Safety Complex, Oberlin, LA - Apr. 25-27, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/allenParishPSC_OberlinLA_Apr25-27_2023.pdf,"Jun 21
2023",N/A
"2023 Baker County Sheriff’s Office, Macclenny, FL - Apr. 25-27, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/bakerCoSheriffsOfficeMacclennyFL_Apr25-27_2023.pdf,"Jun 21
2023",N/A
"2023 Immigration Centers of America (Farmville), Farmville, VA - Apr. 25-27, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/ICA_FarmvilleVA_Apr25-27_2023.pdf,"Jun 21
2023",N/A
"2023 Otay Mesa Detention Center (San Diego CDF), San Diego, CA - Apr. 25-27, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/otayMesaDetCntrSanDiegoCA_Apr25-27_2023.pdf,"Jun 21
2023",N/A
"Baker County Sheriff’s Office – Jan. 24 - 26, 2023",https://www.ice.gov/doclib/foia/prea_audit/bakerCoSheriffOffice_Jan24-26_2023.pdf,"Jun 12
2023",N/A
"DROIGSA-09-0002 P00010: Jefferson County Jail IGSA – Rigby, ID",https://www.ice.gov/doclib/foia/detFacContracts/DROIGSA090002_P00010_JeffersonCoJail_RigbyID.pdf,"Jun 09
2023",N/A
"DROIGSA-09-0003 P00010: Hall County Jail IGSA – Grand Island, NE",https://www.ice.gov/doclib/foia/detFacContracts/DROIGSA09003_P00010_HallCoJail_GrandIslandNE.pdf,"Jun 09
2023",N/A
"DROIGSA-09-0020 P00019: Freeborn County IGSA – Albert Lea, MN",https://www.ice.gov/doclib/foia/detFacContracts/DROIGSA090020_P00019_FreebornCo_AlbertLeaMN.pdf,"Jun 09
2023",N/A
"EROIGSA-17-0002 P00022: Folkston IPC (Charlton County) IGSA – Folkston, GA",https://www.ice.gov/doclib/foia/detFacContracts/EROIGSA170002_P00022_FolkstonIPC_CharlstonCo_IGSA_FolkstonGA.pdf,"Jun 09
2023",N/A
"EROIGSA-17-0003 P00016: Cibola County Correctional Center IGSA – Milan, NM",https://www.ice.gov/doclib/foia/detFacContracts/EROIGSA170003_P00016_CibolaCo_MilanNM.pdf,"Jun 09
2023",N/A
"2023 Calhoun County Correctional Center, Battle Creek, MI - Apr. 11-13, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/calhounCoCorrCntr_BattleCreekMI_Apr11-13_2023.pdf,"Jun 08
2023",N/A
"2023 Pike County Correctional Facility, Lords Valley, PA - Apr. 11-13, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/pikeCoCorrFac_LordsValleyPA_Apr11-13_2023.pdf,"Jun 08
2023",N/A
"2023 Teller County Jail, Divide, CO - Apr. 11-13, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/tellerCoJail_DivideCO_Apr11-13_2023.pdf,"Jun 08
2023",N/A
"Moshannon Valley Correctional Facility – Mar. 21-23, 2023",https://www.ice.gov/doclib/foia/prea_audit/moshannonValleyCorrFac_Mar21-23_2023.pdf,"Jun 07
2023",N/A
"Plymouth County Correctional Facility – Aug. 23-25, 2022",https://www.ice.gov/doclib/foia/prea_audit/plymouthCoCorrFac_Aug23-25_2022.pdf,"Jun 07
2023",N/A
"Garvin County Detention Facility – Sep. 20-22, 2022",https://www.ice.gov/doclib/foia/prea_audit/garvinCoDetCntr_Sep20-22_2022.pdf,"Jun 07
2023",N/A
"2023 Collier County Naples Jail Center, Naples, FL - Apr. 11-13, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/collierCoNaplesJailCntr_NaplesFL_Apr11-13_2023.pdf,"Jun 05
2023",N/A
"DROIGSA-07-0008 P00009: Alamance County Jail IGSA – Graham, NC",https://www.ice.gov/doclib/foia/detFacContracts/DROIGSA070008_P00009_AlamanceCoIGSA_GrahamNC.pdf,"Jun 05
2023",N/A
"70CDCR18DIG000008 P00022: El Valle Detention IGSA – Raymondville, TX",https://www.ice.gov/doclib/foia/detFacContracts/70CDCR18DIG000008_P00022_ElValleDetFacRaymondTX.pdf,"Jun 05
2023",N/A
"70CDCR18DIG000010 P00019: Laredo Processing Center (Webb County) IGSA – Laredo, TX",https://www.ice.gov/doclib/foia/detFacContracts/70CDCR18DIG000010_P00019_LaredoProcCntr_IGSA_LaredoTX.pdf,"Jun 05
2023",N/A
"70CDCR19DIG000005 P00010: Jackson Parish IGSA – Jonesboro, LA",https://www.ice.gov/doclib/foia/detFacContracts/70CDCR19DIG000005_P00010_JacksonParish_IGSA_JonesboroLA.pdf,"Jun 05
2023",N/A
"70CDCR19DIG000016 P00013: Adams County Correctional Center IGSA - Natchez, MS",https://www.ice.gov/doclib/foia/detFacContracts/70CDCR19DIG000016_P00013_AdamsCoCorr.pdf,"Jun 05
2023",N/A
"DROIGSA-06-0002 P00061: Eloy Detention Facility IGSA – Eloy, AZ",https://www.ice.gov/doclib/foia/detFacContracts/DROIGSA060002_P00061_EloyFac_IGSA_EloyAZ.pdf,"Jun 05
2023",N/A
"DROIGSA-08-0013 P00011: Chase County IGSA – Cottonwood Falls, KS",https://www.ice.gov/doclib/foia/detFacContracts/DROIGSA080013_P00011_ChaseCo_CottonwoodFallsKS.pdf,"Jun 05
2023",N/A
"DROIGSA-08-0015 P00010: Cobb County IGSA – Marietta, GA",https://www.ice.gov/doclib/foia/detFacContracts/DROIGSA080015_P00010_CobbCo_MariettaGA.pdf,"Jun 05
2023",N/A
"DROIGSA-09-0021 P00013: Cabarrus County Jail IGSA – Concord, NC",https://www.ice.gov/doclib/foia/detFacContracts/DROIGSA090021_P00013_CabarrusCoJail_ConcordNC.pdf,"Jun 05
2023",N/A
"IGSA/HEL-9413 P00004: Canyon County (Dale G. Detention Center) – Caldwell, ID",https://www.ice.gov/doclib/foia/detFacContracts/IGSAHEL9413_P00004_CanyonCo_CaldwellID.pdf,"Jun 05
2023",N/A
"2023 Henderson Detention Center, Henderson, NV - Apr. 4-6, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/hendersonDetCntr_HendersonNV_Apr4-6_2023.pdf,"Jun 02
2023",N/A
"2023 Dodge County Jail, Juneau, WI - Apr. 4-6, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/dodgeCoJail_JuneauWI_Apr4-6_2023.pdf,"Jun 02
2023",N/A
"2023 Port Isabel Service Processing Center, Los Fresnos, TX - Apr. 4-6, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/portIsabelSPC_LosFresnosTX_Apr4-6_2023.pdf,"Jun 01
2023",N/A
"2023 Eden Detention Center, Eden, TX - Apr. 4-6, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/edenDetCntrEdenTX_Apr4-6_2023.pdf,"Jun 01
2023",N/A
"2023 El Paso Service Processing Center, El Paso, TX - Mar. 28-30, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/elPasoSPC_ElPasoTX_Mar28-30_2023.pdf,"May 25
2023",N/A
"2023 Phelps County Jail, Holdrege, NE - Mar. 28-30, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/2023-PhelpsCountyJailHoldregeNE-Mar_28-30_2023.pdf,"May 24
2023",N/A
"2023 Saint Clair County Jail, Port Huron, MI - Mar. 28-30, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/2023-SaintClairCountyJailPortHuronMI-Mar_28-30_2023.pdf,"May 24
2023",N/A
"2023 Nevada Southern Detention Center, Pahrump, NV - Mar. 28-30, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/2023-NevadaSouthernDetentionCenter-PahrumpNV-Mar-28-30_2023.pdf,"May 24
2023",N/A
"70CDCR20D00000004 P00012: Florence SPC – Florence, AZ",https://www.ice.gov/doclib/foia/detFacContracts/70CDCR20D00000004_P00012_FlorenceSPC.pdf,"May 22
2023",N/A
"HSCEDM-15-D-00002 P00047: Buffalo Service Processing Center – Batavia, NY",https://www.ice.gov/doclib/foia/detFacContracts/HSCEDM15D00002_P00047_BataviaSPC.pdf,"May 22
2023",N/A
"70CDCR23C00000001 P00001: GITMO SPC – Guantanamo, Cuba",https://www.ice.gov/doclib/foia/detFacContracts/70CDCR23C00000001_P00001_GITMO_SPC_Guantanamo.pdf,"May 22
2023",N/A
"70CDCR22D00000012: El Paso SPC – El Paso, TX",https://www.ice.gov/doclib/foia/detFacContracts/70CDCR22D00000012_org_ElPaso.pdf,"May 22
2023",N/A
"70CDCR22D00000002: Port Isabel SPC – Los Fresnos, TX",https://www.ice.gov/doclib/foia/detFacContracts/70CDCR22D00000002_org_PortIsabelSPC_LosFresnosTX.pdf,"May 22
2023",N/A
"Freeborn County Adult Detention Center – July 19-21, 2022",https://www.ice.gov/doclib/foia/prea_audit/freebornCoADC_Jul19-21_2022.pdf,"May 22
2023",N/A
"2023 Laredo Processing Center, Laredo, TX - Mar. 21-23, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/2023-LaredoPC-LaredoTX-March.pdf,"May 19
2023",N/A
"2023 South Central Regional Jail, Charleston, WV - Mar. 21-23, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/2023-SouthCentralRegionalJail-CharlestonWV-March.pdf,"May 19
2023",N/A
"2023 Strafford County Corrections, Dover, NH - Mar. 21-23, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/2023-StraffordCounty-DoverNH-March.pdf,"May 19
2023",N/A
"2023 Wyatt Detention Center, Central Falls, RI - Mar. 21-23, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/2023-Wyatt-CentralFallsRI-March.pdf,"May 19
2023",N/A
"2023 Krome North Service Processing Center, Miami, FL - Mar. 21-23, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/2023-KromeNorthSPC-MiamiFL-March.pdf,"May 19
2023",N/A
"2023 Chase County Detention Facility, Cottonwood Falls, KS - Mar. 14-16, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/chaseCoDetFacCottonwoodFallsKS_Mar14-16_2023.pdf,"May 12
2023",N/A
"2023 Denver Contract Detention Facility, Denver, CO - Mar. 14-16, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/denverCDF_DenverCO_Mar14-16_2023.pdf,"May 12
2023",N/A
"2023 Kandiyohi County Jail, Wilmar, MN - Mar. 14-16, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/kandiyohiCoJailWilmarMN_Mar_14-16_2023.pdf,"May 12
2023",N/A
"70CDCR20D00000007 P00016: Otay Mesa CDF – San Diego, CA",https://www.ice.gov/doclib/foia/detFacContracts/70CDCR20D00000007_P00016_OtayMesaCDF_SanDiegoCA.pdf,"May 11
2023",N/A
"70CDCR20D00000008 P00009: Mesa Verde ICE Processing Facility - Bakersfield, CA",https://www.ice.gov/doclib/foia/detFacContracts/70CDCR20D00000008_P00009_MesaVerdeIPC_BakersfieldCA.pdf,"May 11
2023",N/A
"70CDCR20D00000012 P00008: South Texas ICE Processing Center - Pearsall, TX",https://www.ice.gov/doclib/foia/detFacContracts/70CDCR20D00000012_P00008_STIPC_PearsallTX.pdf,"May 11
2023",N/A
"70CDCR20D00000013 P00011: T. Don Hutto Residential Center - Taylor, TX",https://www.ice.gov/doclib/foia/detFacContracts/70CDCR20D00000013_P00011_Hutto.pdf,"May 11
2023",N/A
"HSCEDM-15-D-00015 P00038: Northwest ICE Processing Center (NWIPC) - Tacoma, WA",https://www.ice.gov/doclib/foia/detFacContracts/HSCEDM15D00015_P00038_NWIPC_TacomaWA.pdf,"May 11
2023",N/A
"HSCEDM-17-D-00009 P00032: Montgomery Processing Center - Conroe, TX",https://www.ice.gov/doclib/foia/detFacContracts/HSCEDM17D00009_P00032_MontgomeryPC_ConroeTX.pdf,"May 11
2023",N/A
"2023 Karnes County Immigration Processing Center, Karnes City, TX - Mar. 14-16, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/karnesCoIPC_KarnesCityTX_Mar14-16_2023.pdf,"May 10
2023",N/A
"Atlanta District Hold Room – Mar. 7-8, 2023",https://www.ice.gov/doclib/foia/prea_audit/atlantaDistrictHoldRoom_Mar7-8_2023.pdf,"May 08
2023",N/A
"2023 Desert View Modified Community Correctional Facility, Adelanto, CA - Mar. 7-9, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/2023-DesertViewMCC-AdelantoCA-March.pdf,"May 04
2023",N/A
"2023 El Valle Detention Facility, Raymondville, TX - Mar. 7-9, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/2023-ElValle-RaymondvilleTX-March.pdf,"May 04
2023",N/A
"2023 South Louisiana Detention Center, Basile, LA - Mar. 7-9, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/2023-SouthLouisiana-BasileLA-March.pdf,"May 04
2023",N/A
"2023 Hall County Department of Corrections, Grand Island, NE - Mar. 7-9, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/Hall-County-Department-Corrections-Grand-Island-Mar-7-9-2023.pdf,"May 02
2023",N/A
"Pecos Hold Room – Jul. 26-27, 2022",https://www.ice.gov/doclib/foia/prea_audit/pecosHoldRoom_Jul26-27_2022.pdf,"Apr 28
2023",N/A
"70CDCR20D00000006 P00011: Imperial Regional CDF – Calexica, CA",https://www.ice.gov/doclib/foia/detFacContracts/70CDCR20D00000006_P00011_ImperialRegCDF_CalexicaCA.pdf,"Apr 27
2023",N/A
"70CDCR20D00000009 P00014: Adelanto Detention Facility – Adelanto, CA",https://www.ice.gov/doclib/foia/detFacContracts/70CDCR20D00000009_P00014_AdelantoDetFac_AdelantoCA.pdf,"Apr 27
2023",N/A
"70CDCR20D00000014 P00006: Houston Contract Detention Facility (CDF) - Houston, TX",https://www.ice.gov/doclib/foia/detFacContracts/70CDCR20D00000014_P00006_HoustonCDF.pdf,"Apr 27
2023",N/A
"70CDCR21D00000004 P00007: Broward CDF - Pompano Beach, FL",https://www.ice.gov/doclib/foia/detFacContracts/70CDCR21D00000004_P00007_BrowardCDF_PompanoBeachFL.pdf,"Apr 27
2023",N/A
"ODT-5-C-0010 P00060: Elizabeth Contract Detention Facility – Elizabeth, NJ",https://www.ice.gov/doclib/foia/detFacContracts/ODT5C0010_P00060_ElizabethCDF.pdf,"Apr 27
2023",N/A
"2023 Moshannon Valley Processing Center, Philipsburg, PA - Feb. 28–Mar. 2, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/moshannonValleyProcCntrPhilipsburgPA_Feb28-Mar2_2023.pdf,"Apr 27
2023",N/A
"2023 Kay County Justice Facility, Newkirk, OK - Feb. 28–Mar. 2, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/kayCoJusticeFacNewkirkOK_Feb28-Mar2_2023.pdf,"Apr 27
2023",N/A
SEVIS by the Numbers Annual Report: 2022,https://www.ice.gov/doclib/sevis/btn/22_0406_hsi_sevp-cy22-sevis-btn.pdf,"Apr 26
2023",N/A
"2023 IAH Secure Adult Detention Facility, Livingston, TX - Feb. 28–Mar. 2, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/iahSecureADF_Polk_LivingstonTX_Feb28-Mar2_2023.pdf,"Apr 26
2023",N/A
"2023 Stewart Detention Center, Lumpkin, GA - Feb. 28–Mar. 2, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/stewartDetCntrLumpkinGA_Feb28-Mar2_2023.pdf,"Apr 26
2023",N/A
"2023 Robert A. Deyton Detention Facility, Lovejoy, TX - Feb. 28–Mar. 2, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/robertDeytonDetFacLovejoyGA_Feb28-Mar2_2023.pdf,"Apr 26
2023",N/A
"Arizona Removal Operations Coordination Center – Aug. 2-3, 2022",https://www.ice.gov/doclib/foia/prea_audit/arizonaRemovalOpsCoordinationCntr_Aug2-3_2022.pdf,"Apr 24
2023",N/A
"2023 Randall County Jail, Amarillo, TX - Feb. 14-16, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/randallCoJailAmarilloTX_Feb14-16_2023.pdf,"Apr 14
2023",N/A
"2023 Cibola County Correctional Center, Milan, NM - Feb. 14-16, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/cibolaCoCorrCntrMilanNM_Feb14-16_2023.pdf,"Apr 14
2023",N/A
"2023 Tacoma ICE Processing Center, Tacoma, WA - Feb. 14-16, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/tacomaIPC_TacomaWA_Feb14-16_2023.pdf,"Apr 12
2023",N/A
"2023 Monroe County Detention – Dorm, Monroe, MI - Feb. 14-16, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/monroeCoDetentionDormMonroeMI_Feb14-16_2023.pdf,"Apr 12
2023",N/A
"2023 Sherburne County Jail, Elk River, MN - Feb. 14-16, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/sherburneCoJailElkRiverMN_Feb14-16_2023.pdf,"Apr 12
2023",N/A
"2023 Adelanto ICE Processing Center, Adelanto, CA - Feb. 7-9, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/adelantoIPC_AdelantoCA_Feb7-9_2023.pdf,"Apr 10
2023",N/A
"2023 Clay County Jail, Brazil, IN - Feb. 7-9, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/clayCoJailBrazilIN_Feb7-9_2023.pdf,"Apr 05
2023",N/A
"2023 Florence Service Processing Center, Florence, AZ - Feb. 7-9, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/florenceSPC_FlorenceAZ_Feb7-9_2023.pdf,"Apr 05
2023",N/A
"2023 Lexington County Detention Center, Lexington, SC - Feb. 7-9, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/lexingtonCoDetCntrLexingtonSC_Feb7-9_2023.pdf,"Apr 05
2023",N/A
"2023 South Texas ICE Processing Center, Pearsall, TX - Feb. 7-9, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/southTexasIPC_PearsallTX_Feb7-9_2023.pdf,"Apr 05
2023",N/A
"2023 Geauga County Jail, Chardon, OH - Jan. 31-Feb. 2, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/2023-GeaugaCo-ChardonOH-January.pdf,"Mar 27
2023",N/A
"2023 Freeborn County Adult Detention Center, Albert Lea, MN - Jan. 31-Feb. 2, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/2023-FreebornCoADC-AlbertLeaMN-January.pdf,"Mar 27
2023",N/A
"2023 Webb County Detention Center, Laredo, TX - Jan. 31-Feb. 2, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/2023-WebbCo-LaredoTX-January.pdf,"Mar 27
2023",N/A
"2023 Folkston ICE Processing Center, Folkston, GA - Jan. 31-Feb. 2, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/2023-FolkstonIPC-FolkstonGA-January.pdf,"Mar 27
2023",N/A
"70CDCR19DIG000010 P00010: Winn Correctional Center IGSA – Winnfield, LA",https://www.ice.gov/doclib/foia/detFacContracts/70CDCR19DIG000010_P00010_WinnFacilityWinnfieldLA.pdf,"Mar 27
2023",N/A
"70CDCR19DIG000009 P00020: Torrance County IGSA – Estancia, NM",https://www.ice.gov/doclib/foia/detFacContracts/70CDCR19DIG000009_P00020_TorranceCo_EstanciaNM.pdf,"Mar 27
2023",N/A
"70CDCR18DIG000004 P00013: Webb County Detention Center IGSA – Laredo, TX",https://www.ice.gov/doclib/foia/detFacContracts/70CDCR18DIG000004_P00013_WebbCoDet_LaredoTX.pdf,"Mar 27
2023",N/A
"2023 Winn Correctional Center, Winnfield, LA - Jan. 24-26, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/winnCorrCntrWinnfieldLA_Jan24-26_2023.pdf,"Mar 23
2023",N/A
"2023 Golden State Annex, McFarland, CA - Jan. 24-26, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/goldenStateAnnexMcFarlandCA_Jan24-26_2023.pdf,"Mar 22
2023",N/A
"2023 Polk County Jail, Des Moines, IA - Jan. 24-26, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/polkCoJailDesMoinesIA_Jan24-26_2023.pdf,"Mar 20
2023",N/A
"2023 Pine Prairie ICE Processing Center, Pine Prairie, LA - Jan. 31-Feb. 2, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/pinePrairie_IPC_PinePrairieLA_Jan31-Feb2_2023.pdf,"Mar 20
2023",N/A
"2023 Imperial Regional Detention Facility, Calexico, CA - Jan. 24-26, 2023",https://www.ice.gov/doclib/foia/odo-compliance-inspections/2023-ImperialRegional-CalexicoCA-January.pdf,"Mar 17
2023",N/A
"EROIGSA-15-0006 P00028: Pine Prairie South Louisiana Correctional Center IGSA – Pine Prairie, LA",https://www.ice.gov/doclib/foia/detFacContracts/EROIGSA150006_P00028_SouthLouisiana_PinePrairieLA.pdf,"Mar 17
2023",N/A
