title,description,date,url
Philly immigrants received a Father’s Day surprise: orders to report to ICE,,2025-06-15,https://www.inquirer.com/news/philadelphia-immigrants-orders-report-to-ice-20250615.html
Defensores de inmigrantes y funcionarios electos piden la liberación de una madre de Chicago detenida por ICE,,2025-06-15,https://www.latimes.com/espanol/eeuu/articulo/2025-06-15/defensores-de-inmigrantes-y-funcionarios-electos-piden-la-liberacion-de-una-madre-de-chicago-detenida-por-ice
"The Trump immigration raids: Stunning, yet predictable",,2025-06-15,https://www.latimes.com/california/story/2025-06-15/clash-trump-los-angeles-immigration-inevitable
"Photos: 'No Kings,' Army 250th and President Trump's birthday",,2025-06-14,https://www.latimes.com/california/story/2025-06-14/photos-no-kings-army-250th-and-trumps-birthday
Immigration raids continue as Trump appears to soften on targeting some workplaces,,2025-06-15,https://www.latimes.com/california/story/2025-06-15/los-angeles-immigration-raids-continue
Dignity and justice for all immigrants,,2025-06-15,https://www.elnuevodia.com/english/editorial/dignity-and-justice-for-all-immigrants/
"Victim in ""No Kings Day"" shooting in Utah dies: What we know",,2025-06-15,https://www.newsweek.com/victim-no-kings-day-shooting-utah-dies-what-we-know-2085763
Anarchy: Chicago's Mayor Promises to Resist Enforcing the Law,,2025-06-15,https://redstate.com/wardclark/2025/06/15/anarchy-chicagos-mayor-promises-to-resist-enforcing-the-law-n2190517
Why Did NBC Delete Its “Dateline” Episode on Diddy?,,2025-06-15,https://theintercept.com/2025/06/15/sean-combs-diddy-trial-dateline-nbc-removed-lawsuit/
Democrat Michigan AG Asked FBI to Raid Protesters’ Homes — But Won’t Tell Students Why,,2025-06-15,https://theintercept.com/2025/06/15/university-michigan-fbi-raid-students-palestine/
Manhunt for suspect in Minnesota lawmaker shooting continues,,2025-06-15,https://www.upi.com/Top_News/US/2025/06/15/manhunt-continues-minnesota-lawmaker-shooting/8051750011927/
Justice Department tells prosecutors to prioritize cases stemming from immigration unrest,,2025-06-12,https://www.cbsnews.com/miami/news/justice-department-prosecutors-immigration/
"Portland, Ore., police declare anti-ICE protest a ‘riot’",,2025-06-15,https://www.upi.com/Top_News/US/2025/06/15/anti-ice-protest-riot-portland/2371750000742/
NWSL’s Angel City wear ‘Immigrant City Football Club’ shirts after Los Angeles raids,,2025-06-15,https://www.theguardian.com/football/2025/jun/15/angel-city-immigrants-shirt-soccer
"Liberals Force Young Children To Participate In Violent, Vulgar Anti-Trump Protests",,2025-06-15,https://dailycaller.com/2025/06/15/liberals-force-young-children-participate-violent-anti-trump-protests/
Trump ally Ric Grenell says he’d ‘look at’ California bid if Kamala Harris runs,,2025-06-15,https://www.theguardian.com/us-news/2025/jun/15/ric-grenell-kennedy-center-kamala-harris
A tumultuous week in Los Angeles illustrates the human toll of the Trump administration’s more aggressive immigration crackdown,,2025-06-15,https://www.cnn.com/2025/06/15/us/ice-raids-migrants-la-protests
Marines Stand Tall in Face of Verbal Onslaught in LA Protest,,2025-06-15,https://www.breitbart.com/immigration/2025/06/15/30317409marines-stand-tall-in-face-of-verbal-onslaught-in-la-protest/
"Full transcript of ""Face the Nation with Margaret Brennan,"" June 15, 2025",,2025-06-15,https://www.cbsnews.com/news/face-the-nation-full-transcript-06-15-2025/
VIDEO -- Report: Officers Injured During Leftist Anti-ICE Riot in Portland,,2025-06-15,https://www.breitbart.com/immigration/2025/06/15/video-report-police-officers-injured-during-leftist-anti-ice-riot-in-portland/
Nezza says her Spanish rendition of U.S. anthem at Dodger Stadium was against team’s wishes,,2025-06-15,https://www.nytimes.com/athletic/6427526/2025/06/15/nezza-dodgers-national-anthem-spanish/
"Thousands turn out for ‘No Kings’ protests in WMass, say US is no place for an authoritarian",,2025-06-15,https://www.gazettenet.com/No-Kings-protests-take-place-in-half-dozen-communities-in-Hampshire-County-61768042
"Amid ICE raids, LA schools say they’ll protect students at graduation—but will their families come?",,2025-06-15,https://www.dailykos.com/story/2025/6/15/2327784/-Amid-ICE-raids-LA-schools-say-they-ll-protect-students-at-graduation-but-will-their-families-come?pm_campaign=blog&pm_medium=rss&pm_source=
LA rioters join the Democratic pantheon of honored haters and criminals,,2025-06-15,https://nypost.com/2025/06/15/opinion/la-rioters-join-the-democrats-pantheon-of-honored-criminals/
"Millions rally against authoritarianism, while the White House portrays protests as threats – a political scientist explains",,2025-06-15,https://theconversation.com/millions-rally-against-authoritarianism-while-the-white-house-portrays-protests-as-threats-a-political-scientist-explains-258963
Pussy Riot’s founder built a ‘police state’ in an LA art gallery. Then the national guard arrived,,2025-06-15,https://www.theguardian.com/artanddesign/2025/jun/15/pussy-riot-nadya-tolokonnikova-police-state
Numerous Anti-ICE Protesters Arrested In NYC,,2025-06-15,https://dailycaller.com/2025/06/15/anti-ice-protesters-arrested-new-york-city-no-kings/
How a Pentagon account on X became Pete Hegseth’s personal cheerleader,,2025-06-15,https://www.theguardian.com/us-news/2025/jun/15/pete-hegseth-pentagon-social-media
"The rise of Stephen Miller, the architect of Trump’s hardline immigration policy",,2025-06-15,https://www.theguardian.com/us-news/2025/jun/15/trump-immigration-stephen-miller-influence
"L.A. 'No Kings' Protests Draw 30,000 to Downtown, 500 Arrests Reported in SoCal Clashes",,2025-06-15,https://www.thewrap.com/no-kings-protests-30000-downtown-los-angeles-arrests/
Shakira Says Immigrants in the U.S. Live in ‘Constant Fear’ Under Donald Trump’s Policies,,2025-06-15,https://www.billboard.com/music/latin/shakira-immigrant-us-trump-policies-live-in-constant-fear-1235999720/
Angel City wear shirts supporting 'immigrant city',,2025-06-15,https://www.espn.com/soccer/story/_/id/45518025/angel-city-fc-shirts-supporting-immigrant-community
Matteson man charged with impersonating police officer during ICE protest in Chicago,,2025-06-15,https://www.cbsnews.com/chicago/news/matteson-man-charged-impersonating-police-officer/
Multiple officers injured in Portland after violent rioters attempted to breach ICE facility,,2025-06-15,https://www.oann.com/newsroom/multiple-officers-injured-in-portland-after-violent-rioters-attempted-to-breach-ice-facility/
PHOTOS: See the anti-Trump violence that has unfolded on LA's streets across the last week,,2025-06-12,https://www.foxnews.com/politics/photos-see-anti-trump-violence-has-unfolded-las-streets-across-last-week
Olivia Rodrigo Speaks Out Amid Anti-ICE Protests: ‘LA Simply Wouldn’t Exist Without Immigrants’,,2025-06-15,https://www.billboard.com/music/music-news/olivia-rodrigo-ice-protests-los-angeles-reaction-1235999714/
"Nearly 1 million illegal immigrants have ‘self deported’ under Trump, which has led to higher wages",,2025-06-15,https://nypost.com/2025/06/15/opinion/nearly-1-million-illegal-immigrants-have-self-deported-under-trump-which-has-led-to-higher-wages/
"Rioters Storm Oregon ICE Building, Injure Officers",,2025-06-15,https://dailycaller.com/2025/06/15/rioters-storm-oregon-ice-building-injure-officers/
"Trump Tells ICE Told to Stop Arresting at Farms, Restaurants, and Hotels: Report",,2025-06-15,https://www.ibtimes.com/trump-tells-ice-stop-arresting-farms-restaurants-hotels-3775733
Lessons learned from the LA protests,,2025-06-15,https://www.baltimoresun.com/2025/06/15/lessons-learned-from-the-la-protests-guest-commentary/
The rich compensation for being the CEO,,2025-06-15,https://www.seattletimes.com/business/the-rich-compensation-for-being-the-ceo-commentary/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all
"Trump curbs immigration enforcement at farms, meatpacking plants, hotels and restaurants",,2025-06-14,https://www.newsday.com/news/nation/trump-immigration-arrests-pause-hotels-restaurants-farms-g13857
Long Island rapid response teams fight against ICE raids,,2025-06-15,https://www.newsday.com/long-island/immigrant-assist-ice-raid-dlisu0m4
NWSL's Angel City wears T-shirts reading `Immigrant City Football Club',,2025-06-15,https://www.newsday.com/sports/soccer/angel-city-nwsl-los-angeles-immigrants-protests-n95778
Infantino’s Club World Cup is alive – and on opening night it sort of worked,,2025-06-15,https://www.nytimes.com/athletic/6426398/2025/06/15/club-world-cup-review-fifa-inter-miami-al-ahly-infantino/
"Fears of racial profiling rise as Border Patrol conducts 'roving patrols,' detains U.S. citizens",,2025-06-15,https://www.latimes.com/california/story/2025-06-15/latinos-targeted-in-raids-u-s-citizens-detained-indiscriminate-sweeps-home-depot-lots-targeted
"At this U.S. Open, a lone Venezuelan navigates golf’s great test and America’s immigration turmoil",,2025-06-15,https://www.nytimes.com/athletic/6426546/2025/06/15/venezuela-golf-us-open-jhonattan-vegas-immigration/
Trump administration provides personal data of Medicaid enrollees to deportation officials,,2025-06-15,https://www.stltoday.com/news/nation-world/article_a8eab700-b11e-455d-9224-d12bfe6f200e.html
"The Big Beautiful Bill can help us deport criminals, keep the peace and Make America Safe Again",,2025-06-15,https://nypost.com/2025/06/15/opinion/the-big-beautiful-bill-will-help-us-deport-criminals-and-make-america-safe-again/
Kiké Hernández expresses support for immigrants amid protests: ‘This city adopted me’,,2025-06-14,https://www.nytimes.com/athletic/6426593/2025/06/14/kike-hernandez-dodgers-immigration-ice-protests/
How Trump used a shady loophole to deploy the military in Los Angeles,,2025-06-15,https://www.dailykos.com/story/2025/6/15/2327846/-How-Trump-used-a-shady-loophole-to-deploy-the-military-in-Los-Angeles?pm_campaign=blog&pm_medium=rss&pm_source=
NED RYUN: GOP & America Will Be Better for Passing Trump’s Big Beautiful Bill,,2025-06-15,https://dailycaller.com/2025/06/15/ned-ryun-gop-america-will-be-better-for-passing-trumps-big-beautiful-bill/
"RedState Weekly Briefing: Riot Industrial Complex Flails, Iran's Nuclear Future Pales",,2025-06-15,https://redstate.com/smoosieq/2025/06/15/redstate-weekly-briefing-n2190513
3 takeaways from the military parade and No Kings protests on Trump's birthday,,2025-06-15,https://www.npr.org/2025/06/15/nx-s1-5433765/3-takeaways-from-the-military-parade-and-no-kings-protests-on-trumps-birthday
L.A. neighborhoods clear out as immigration raids send people underground,,2025-06-15,https://www.latimes.com/california/story/2025-06-15/some-l-a-neighborhoods-clear-out-as-immigration-raids-push-people-underground
Judge blocks ICE office at Rikers Island jail,,2025-06-15,https://www.arkansasonline.com/news/2025/jun/15/judge-blocks-ice-office-at-rikers-island-jail/
"Poll: Americans disapprove of Trump's performance, as Republicans manage splits over spending plans",,2025-06-15,https://www.nbcnews.com/politics/trump-administration/poll-americans-disapprove-trumps-performance-republicans-manage-splits-rcna212585
"Trump, in reversal, may exempt farms and hotels from immigration raids",,2025-06-15,https://www.nbcnews.com/politics/immigration/trump-reversal-may-exempt-farms-hotels-immigration-raids-rcna212958
Trump lauds Army’s legacy in US parade,,2025-06-15,https://www.arkansasonline.com/news/2025/jun/15/trump-lauds-armys-legacy-in-us-parade/
Multiple arrests near Portland ICE building after police declare riot,,2025-06-15,https://www.foxnews.com/us/multiple-arrests-near-portland-ice-building-after-police-declare-riot
Military parade barrels through DC as ‘No Kings’ protesters across US decry Trump,,2025-06-14,https://www.stripes.com/theaters/us/2025-06-14/us-trump-military-parade-18123695.html
Pennsylvania governor reaffirms his control over state’s National Guard after Trump took control of California’s troops,,2025-06-14,https://www.stripes.com/branches/army/2025-06-14/pennsylvania-national-guard-shapiro-activate-federalize-trump-protest-18119821.html?utm_source=flipboard&utm_content=topic%2Fu.s.politics
"A daughter with DACA, a mother without papers and a goodbye they can’t bear",,2025-06-14,https://www.tampabay.com/news/florida/2025/06/14/daca-florida-immigration-asylum/
Column: Wasn't the president supposed to be deporting criminals?,,2025-06-15,https://www.latimes.com/opinion/story/2025-06-15/los-angeles-immigration-raids-protests
Will mom get detained? Is dad going to work? Answering kids' big questions amid ICE raids,,2025-06-15,https://www.latimes.com/california/story/2025-06-15/undocumented-families-tackling-kids-questions-ice-raids-deportation
"Donald Trump restringe la aplicación de las leyes de inmigración en granjas, empacadoras de carne, hoteles y restaurantes",,2025-06-15,https://www.elnuevodia.com/noticias/estados-unidos/notas/donald-trump-restringe-la-aplicacion-de-las-leyes-de-inmigracion-en-granjas-empacadoras-de-carne-hoteles-y-restaurantes/
Protesters march to Mar-a-Lago as part of ‘No Kings’ anti-Trump rallies in South Florida,,2025-06-14,https://www.tampabay.com/news/2025/06/14/protesters-march-mar-a-lago-part-no-kings-anti-trump-rallies-south-florida/
‘No way to invest in a career here’: US academics flee overseas to avoid Trump crackdown,,2025-06-15,https://www.theguardian.com/us-news/ng-interactive/2025/jun/15/academics-science-trump-university-crackdown
ICE Detains Marine Veteran’s Wife at Green Card Interview — 9-Week-Old Baby Separated from Mother,,2025-06-15,https://www.inquisitr.com/ice-detains-marine-veterans-wife-at-green-card-interview-9-week-old-baby-separated-from-mother
